23,erd1fd4n7zj7mzscenj7kn3unkuzwg5rearnv68dltyv5wfgcjxn9mas5cc4dw,105.000000000000000000
24,erd1el4w4vnkhzljgl7ve2shm3aapaf9d6223w8nh2f0zlwkx76hcctqupgp3e,103.367373796975476040
25,erd1ztndwklpges95mg5t96hx0fl96qynczqhj03u5pyd47ww3n0kgeslg9pl8,102.278532847326091226
26,erd1z2dvt07hdsvy0tzqvvplyfugmlfdx8ayxx275wa3r4dg4n02vzuqzyly88,101.596164688420252589
27,erd17l03jk6294mw8ul5jed82mq7akn4e2lza9s4pvp4er2t6dxv6kdqmqfqza,101.000000000000000000
28,erd1mph2wajs9xhpu8nj9h92x9z5hfrvd7ptup8upkdr2we3dg3p2q6ql9es47,101.000000000000000000
29,erd1p6k6zr0e5x9zkpywpdn823p0jwjldkfv4zvrsyn73fpdylqul6hqgmgwwu,101.000000000000000000
30,erd1xrec88jl0p9rngw5eepf2k5nghj3uyw8yjlarquadt00n9492grqaryljx,101.000000000000000000
31,erd17h3yxw32fz5y4tcz9l0lva2zaaqs8zwvervk6xldr2rfhkskgx4sn5rmjd,100.646509696565519309
32,erd1s7xdg4ludt3u4vj97s239wgetgjr09amsg2gj3ryuvvaqysmz67qc8svtg,100.273175824353744518
33,erd129fnww2vnfe069knh4y8kp8ulqf35xjqjmatmupvjwcsge7x5g0s2j0gl8,100.000000000000000000
34,erd14r0p93l5pac3me7u5ymqsvff6q8ed2nlfly0rdzagatgqvnz2ptqczfuq6,100.000000000000000000
35,erd1aa7h72f23zplzn5yrrkjcyejrn8mcs02ew4z9a7zz0m5xfhnlwyqkcucnu,100.000000000000000000
36,erd1aqs08aqr4uwqf3tzc93szchc80606l57dfxs49pyq2wem0668x4qr96cex,100.000000000000000000
37,erd1cc04vprszn7n3p58xqjt0a05wrc9txd8uqlwu2k7yd2gzu509w8qfgk52f,100.000000000000000000
38,erd1eudwvy8jmr96wpcvlztx4lwwsejx02sw2gp9qk536kjzmmu4l4yseswlw8,100.000000000000000000
39,erd1g2stj4xwsztjghwdh6hkxytjuc6my3zwqxxr3r6temytkp9kleaqc05qpn,100.000000000000000000
40,erd1jfla44smh96yzhrash7d7274pu9rwyrwdltwnl5rdj0a0h4gryus5utdc9,100.000000000000000000
41,erd1ypycqt6rr92k0yz62axghjgvuwews4ak9f86mxywtdhktarmpktseqc965,100.000000000000000000
42,erd1mzv7thfhl23e7ejzhvwjnlf7lcjj3e7ms0h6kr2393ku7gmt8v8qj9eqlz,98.336058355410757303
43,erd1gn30k8f3xzj9n4ysdusg72e7d74arzfx3fvs9ruc74yg0pjqdkmsvp0xpn,90.139710326911167283
44,erd1el739qjjg7dwth3p36gmr4khls47wsgsvvdysgznkxkc75xtdehs4jfxl4,84.714618324681769500
45,erd13mcm5qjmymtnmm4tmwrqlyxmuun0h8w5wa8pz8xh52hf223dxy2scxjeuv,82.478390789027216170
46,erd1ate9mnxtdmhgfcyf02p2v37ccayxa6vnw4vxec3kj70a7uhsrkgqkdnf68,80.000000000000000000
47,erd1e59cgrdu0sza78c06hqzn3q3v9ke2gfmqjr75l4mlewfpv8llfnqrjp5fz,78.000000000000000000
48,erd1y32l4gk88s67n46rcstk65g8dx69n3cspdc56r7s26qud3hcwllqm2qny9,78.000000000000000000
49,erd1trw8greq7lemugvpympptrq833ljfdz9a07vugj8q6smqx6dlcsq69escm,75.000000000000000000
50,erd1sff08ps4ak447urhlwypgme5ve49nsl4sp2q8m2f48jnmgt5haqsajnmw8,71.327603391602365099
51,erd1q408myzpqaqr0j7vjf4wrsyy3svlhzfvz0vcp6yrnz45dqjsm5nq0nvjhj,70.152723150713815464
52,erd172yhecxcavkj4p4d46g75fjhmvk5au0tvsyj9vw8w3ufkg6whz6qw8v0le,70.105495611206149979
53,erd1k9led4tglzs8v6zlxj5ejp8kuldzjflxgqxc3g7zgutuxz6cz55s99d2y6,70.084004804168759053
54,erd19rxccvlllswp8hv0lxu9qt6vzye7nx3nhc2ttdp69754690rsddq5m4jxn,70.063277404429623733
55,erd1m0r2a5wv00u8j0v2kgufprdkkc5dgq4flgyz8ysvhudzr33rfgysz5rapr,70.023578591786985570
56,erd1nnjklhjwql3mn8chssn32fmzpdtz4ljwxke4w2gus5y0mrtetg7qag7mvs,70.000000000000000000
57,erd1tu5h3ydj7pfdhwcpjuulfh7p79gaz89zqxpyez9xc9rhkxmxfu9sgyjzs9,70.000000000000000000
58,erd17euj3m4t3skjwrkaa6fyth9dpdspv0szr49mty2xzd2kphdddgxsfw43pg,67.794947229120603319
59,erd1etl8a5ctulkcyypfddsd5fvkpqmr0dsu648eaem2x4927awccnvqw9k4ty,65.413150287716925776
60,erd14qqefhazlg7j7ea5v58vfzen3y6wycpyzjle7m24mx3nae9vpz9q95atps,65.123021955649024022
61,erd1nm3a3z728ye5kep8uxnedtfdh47l280wtmuqvg26npj8uasf49zq43vswk,65.058620693806589967
62,erd1f0u44lx7y4j3szpauw5rm7dp8q63mstt0y24qve03qgxqt2xhw0s4lc97t,64.110888433451713269
63,erd1r28026e5s33eakuj86jxjvs7kcl4wrt7835skv6xvgsn6srtrgvqv9yp9t,62.403628418066742231
64,erd1u3lvnlc2t8qj7lqwp0smuzqtljuee247ldu6mwvyhyrc3avcxlksvnttk2,61.500000000000000000
65,erd1a9a2xhy8v9h6ftn8l239ve320a5gkxjce5pxdtjcth3js263snzqqftjvx,61.000000000000000000
66,erd1wamkulje3er5yf0u74l2p2x7gp0lzurh3kqqr0ufjhl0x80574vqwu8njq,60.050000000000000000
67,erd19mdq9fsg8kfawmftau450r7msla9dfl9sr2nhdlk2nt87xypdcps3uz7af,60.000000000000000000
68,erd1etfuu2jhere7malg8gstpjd3glfry9k6vganhu49yrnm6nzfnmkqpamv0y,60.000000000000000000
69,erd1gtdz8vdrmuaak7pfey90307t79kkv5pjswttc3h9hx347v2anntsyvvqtn,60.000000000000000000
70,erd1q634mll9hfhlrfjxrha8p72zd4lfwyyhjvdeghg2k4zl4ad24znqhdgfvs,60.000000000000000000
71,erd1ylg8dz0n2upcpqcsc75l8mzuf6kxst04qdgep9fum7knlptxgdxsv075dl,60.000000000000000000
72,erd1unaphlwzjt62t46xs8muuw3vd7aml54ks4lq4xruvgg8kez9ra7qajeyt2,57.381474859486277615
73,erd1v0hvt3wqm8rxhg5wjqz672lkphxthqle09786hckdv5t867snhfqt02n06,56.414934877187927647
74,erd1dkp0h8wp95uqjhzz53nhxqna287ev77svwsmmu480xtaayx9u5vsk2vq8u,55.252547198472145463
75,erd19nr0x8w9vrn540pgxfhlrftv4nsa3ph8ydy49lwett6fqfx8dxvqluyw8q,55.000000000000000000
76,erd1ler8jwmwnq6gqzld7sh64nn8j4v0e60zhlz6awn9rz7rlyn03czq7s5arp,54.586592441464069588
77,erd1m53n0s3g47prnh02jpprfp6z0sgehflvx7nua3gv3n8cxwyflzusq9tddv,54.288659524769095284
78,erd12ypfzp4ag7x6kkcz3rpvqa5yu5n6d4ymt4hukz59fzw69zjkugrqfjr0gk,54.000012635775140549
79,erd14n776mm45unf5l3sy8mg5v39lljn9j7pt7a3vnz2n9pzhz3ks9ws63yqps,53.761077623095339386
80,erd16mljd4kh7zhrmr92wxuytan4ya3yq0wrhvmuuz5hhcxhvlewx90qeh3mu3,52.203012826211543074
81,erd1jcxf9lv22wqujwq5fxwwx6gwdje4e3ds0l3v64ak66lnk4mrjqgqlnx347,51.661991345651386128
82,erd1nkwjxnggpf7kd293sm67hswua0lcdu6uz04vudxr8gq9ryjqjrdqqfpgup,51.122428690261224072
83,erd1rzu0m443fz7xrvturcnv43ndfdvaj23d4zcd4qjy0mxz48x4pcys9646ac,51.100000000000000000
84,erd10cmptejgqmdjw2066p7whchfc6xhywkjklc4dqja4wmcc927eymq6juagy,51.098570523045969534
85,erd1ra7x4wg7hxnrdd873q39gu4ltgue9sqrn9sgzug89duc6hn49xfstj4pad,51.012884591837943202
86,erd1fxue2x3f6l9xn86dg4arlyk324suk44pea4td8rcmvhm6jrhyjkq0hffqd,51.000000000000000000
87,erd1jqgqur770ge99rf39wltn70l7mc0xz5el2ef3hm0heehhrpujegslvqs64,51.000000000000000000
88,erd1r8ktxe5z723u5ps4rc203n8xajk03ag5fp5xyklf0c2qhc62k6ksuvsuz4,50.980575832991692508
89,erd1q3k2erjn3nud2r5helt4n6q8smtnq7aapftrep7x3zrlsqqj7ams8xtk2g,50.900000000000000000
90,erd1temd4aak87vwdpfa89q7sd2qjhqf6wtw0gaun77zl3dqxdpg9heq85n3ka,50.767950000000000000
91,erd16uyt4nqyvkateutrjykjr4v9z0s5smzmkqftggrkp7j8j9dj9v3spvw8dc,50.500000000000000000
92,erd1pu2teskak3jq7tuvjhup403t4fxv4dh666m6plykf5pjyem83szs9yyj9p,50.397241953890734427
93,erd1ez0mykqpaeu0csjjre0al356pywmck4hc67tlhx73lqywrarg5vsnvhlem,50.313502297467146565
94,erd1f3gkfvcwhplys4x7te7q6hd5jz885vtydvgww6287xp69al3hmwqe2azz5,50.300000000000000000
95,erd1ge2u2a0xh6ta6wpkjdvq6lhp3mz3wdpdc4fq0z0vc8546v3fu6csd2wjsj,50.267698472207329318
96,erd1h9cpg6tzktq727kz5mt46dywmut86tgjxr6pkuhlfcssqccy0mfqwhnq3u,50.196292349567645021
97,erd1ktqtvtkarrevnx8z8p9qv9a6t5zegdevjgph3gf73jqvdmptlr0sr2k8h3,50.060208646641493994
98,erd1vzh64fvgtl6ung23ltmngt6ygs7g2sfvea0spt6845nzlg3prmnsxke56j,50.010000000000000000
99,erd1enquaqv0dx6f8jstvjxar8x89k5ppm325k0j6n6dlkn0jkp57cns4pnt0l,50.000022182272724920
100,erd14u3cdl98hgyyyvryzv9t4g95p6kyvqayfwrgc0uy82l2yaxf7qgq33ttt5,50.000000000000000000
101,erd16le876pafd4g4c2rtfgrzreadlqk3de3m9d6luqfxdq670frmhmqed26uh,50.000000000000000000
102,erd1cq5zetgawpmxvs3ttlpg6l8slc0ryjgeyac2lafpvktwjcegalsqu5ul9x,50.000000000000000000
103,erd1lf5c9vsnw9rmlzrd527d2ljyl4ay8kpky3grzg0hydjqgam05pzserqphn,50.000000000000000000
104,erd1p0thzvu40lkezlcxkr93m4um9crvmxcj3z3aqyrharypst40d39qu3s4rt,50.000000000000000000
105,erd1p9yuzmh8v5n93kv4rzml5jndt847swv6eqax6vjkkhl90jceyr8sremh04,50.000000000000000000
106,erd1qvd9x4vzgj9nwjsyy2mxnzwf5u8xevfwaxvvtpeerjhng65hvp8sxh0w0c,50.000000000000000000
107,erd1tfecfrvfnncf0jlq5zhdpyp7sjeue6qj8khs0gp4xr5w0tk34p9sn7euc6,50.000000000000000000
108,erd1ucplv637lt4l7w9zw7esxydlatruqle8ajwqdev2kksfsgny2naqcpfrg5,50.000000000000000000
109,erd1x08m87ev3wx5y8xr94zq2kmamgagr2d40zz895afslwh9h2en78qspuj9r,50.000000000000000000
110,erd1xnqrfzme9d8c4u3g2r39x827h0kqkghqp80n48x3s86279gjqvaq9rr47t,50.000000000000000000
111,erd1ygvl4cq6k56t554xsssyus3v2e5a7er48klt3f932n7a3ugququs5up2zz,50.000000000000000000
112,erd10jdq8c8mnys4vnea0cscqnhdcahqg3vw70jeeeleuj6759yfrvvqzkwg4z,47.708031480490920755
113,erd1djaulckxkuqlkcxyx7w90ht23hggkkmf8ttnm93atekn5glhsvmqpns58y,47.000000000000000000
114,erd164emu498vllsr2h8f6t52sfc5sds0h58u9ece67zcvnywqnet2qqh3wzvh,46.197663228389665536
115,erd16c02kglch5ujkxxwhelv5qmlm5d7cqkjy5hsnj4n90w0f5y8u28sh9mdwp,46.000000000000000000
116,erd1lzde6vcpgln9aec2dhhv8hjlw9gdy9w8as66da8ddtvh325qz84q20wzzd,46.000000000000000000
117,erd1z4lwyw9tzlczp4t4zj0rkx3vappqnla2q2jhw8r2jcz7djk2aa6seqpqcc,46.000000000000000000
118,erd12u9j4pu28meqezyntcs00efzf0d993n0d8jy7uy7wgp9d7fsu5eq4vspxq,45.625558520774054156
119,erd1tuvmpptqk9gjhw52zxt49dwrdxdyj7ysfsgkf0lk350mgucg9dvq6j85te,45.272333037543155519
120,erd1scurl2hsu38ms9yw3ea84pwdtz7fa08w45dkxrkkqsndvpgswczssyvqsl,45.200000000000000000
121,erd1366lyhswllr059z0yhv2aeprkfrw3aqy426wzmgatfuvh9q2xaus4uwzmf,45.000000000000000000
122,erd1fw30xtd9qzxgrc8temwwsxlc9xapfeht8z7tc0kfc9j2cmvzxwdq6yc0e4,45.000000000000000000
123,erd1tjmmgymjectpalwd3x889y2fd0hd8r6qggp88r59l5ecr2rh8f0sks8vch,45.000000000000000000
124,erd1dn0ypl3gdwuxr8fhunq27wsjsdfwe4gwealcwzcvm6vaflm0ns6qvgnea4,44.999818620000000000
125,erd1qxs7hxmcuqfx30xlav7etn5lra4wgameu97x8h0eaywaz7rqskyqrtjp2l,43.213569680941370502
126,erd1x9k9nc278h0ed3s74dmmq26ys9g8c4uxm2wx5g05q46rq3xrzx9ssgufz8,43.000000000000000000
127,erd1g3ufcfdlnpamunzpaa4kutg3z7y9vtuqm3twpkh57ye2ppycgenseekdcl,42.693867348554772610
128,erd15un8x4l2dwwcuuvjulqf8wc93znzkj2ktjsmrmcac4nz47ftmqasz05v5l,42.187321100505877877
129,erd1xsrmqhcepxr5afqylksuan055j05dlvnu93mn36ryhhsjd7kxqjqwqwhcn,42.170000000000000000
130,erd1wnazfz2tegwacjvy4pglzdtk04908vrksg9hn6h0rr5de4szm0fqh2s3xz,42.164645507434643366
131,erd1entudjwrklztgv94gsdjxpa53uu6479n5sfd007704nd00a8y0sqs5vhdx,42.047418698197392611
132,erd18qk44q8spd6s3n5034xe953n337cxad5w0xp28pq93qy08cwfcpq8eqa5d,42.000000000000000000
133,erd198g5nns2uv2qnzccvacu234u73krw0yyudmddtcem8h7vv886hgqlwuy04,42.000000000000000000
134,erd1ug7lkn6u4s22jke76f6wf5sfyqjh2mdlyr0v6q3nyvy7dag6yzeq6a2du5,41.936320100305948321
135,erd1yy2zhk4h9ntg9x4qlh80z63kfses20tywra9j3ql85802v5q2rzsc30qr6,41.100000000000000000
136,erd1jtn95y86dc7u6gydhfgp9nyzyzdgktzu2yu0kdj4jpxkkjd45qhq0xhhs5,41.006654980655369589
137,erd1pvuxrm6nzlfqd4rmj9e7ymaz3tj2v4yqrx835m7mpwnxt8hqcqusx402qc,41.000000000000000000
138,erd1tldzqft8geknvrw70p7gdrh3krewym7lyyv4qcrauyjvcvs9yawsdruxcv,40.903200931827515403
139,erd1u8yxns9t2p97hssp4e08wdma4qwxpgdyceekw8jl7487xljm2dgs4pa5ys,40.765237585455171467
140,erd10th7jrjtn4vdj00h4gc909d22czkz9r46gdv2dx2t9aandzwc3eqej8fux,40.600000000000000000
141,erd10c0pfr5g5c7hd0arnechczhgetwad8ah6896gum0f8pw2lzdsfcqsx7e2z,40.507438481468068266
142,erd1zf9h3uqkmnwknf35sdkaasefm0lwprt7f4zd5svw85vu6cyvru3s8gd7j2,40.370747811779661353
143,erd18x7g5pywhht28gj0l0lk43emgsry5mm5kwtxekcdrjy92eku89wqnkcp2y,40.330000000000000000
144,erd1u8zj0sv8hkr4a8hxl9wgfylqqvq0kn8d40g76nzd0yfpxx8hg5csq3paq7,40.300848705684109075
145,erd1gaac0zzkfmnmmkhths0unm5uga5kmzevvdgrvqu3h45x62hg72xsskwype,40.280644143114318304
146,erd1x0jerwapu0t5fxrjm2xjhcyetvv7rqhj8xclytrl6dfdz3tx5twq55c8z8,40.086265460967547573
147,erd1r57nmcgqywylaqfmttu9v0uup4766psugrsgy3twtqpyre3ftcgqy46def,40.011136845049876607
148,erd10qkumu5ym73fjmacxp5gcnwktvsjmcxg45ea3kh3z506pflqls2qsc6r8x,40.000000000000000000
149,erd172vdvd90qhdd0y8h7rs05zqp9qxtcn85l4xs8key8t4dm3lh45mq4uy6sr,40.000000000000000000
150,erd1p0vusse5f2u7ufhygze3tcplw206034e9ys8jwntxrlqm9tzj79q4z0e32,40.000000000000000000
151,erd1p7zzz05sw36ngd9pu9aaf55tkl5hdjgrnkwgqkj0w3sutwrga8qsn8ax2t,40.000000000000000000
152,erd1u706e5ruqe0dvwal96ht82u33gha6kf9qz95mweqyeujw3urq2yqs39aa7,40.000000000000000000
153,erd1ye9eyfghfz5vmj9prngyvx9jejp6ttjjfd8edjst6tl0z2wza9ys879fql,40.000000000000000000
154,erd1zv6f85dnzmxh2pz6mmfvtnwdqm02s2gsunft834nvdj7enpaq6xsk0gfcf,39.733113685314740638
155,erd1we26hne65tlhz45gwt74emxrsvz09344dx6mz628mks5ewxgc3eq2ffkpz,39.490832260303974728
156,erd1cyv9qu8g5l32y053qqpt8075ppp07rcd530kru9w7zj55zphh46qx6lx7n,38.506866450142219867
157,erd1z6h3zpwyz66c9fh7eye59q7m8sua2j59egas5tthd6e45xemh9gq6yjkdk,38.073329251338848298
158,erd1dyvc48733ta3xp674hej5w9dgdsqsslwz5rmt4gm0ve2gsls97pqpe365k,38.000000000000000000
159,erd15kcn0ytdzdnsqq79e62fjf05wakpf9lg438dyda7xfl4c7jrfj0qew0vyy,37.774499077244978820
160,erd18w98gpkf7j57dsxgmpk8mj6wnvql20jts2ccfpdmylscua80nlxqh46067,37.000000000000000000
161,erd1n4lejcxl97u6k6um50ch0jwa3gh55vxshyg9hzy2d2vzvhgwspzqks7t7l,36.000000000000000000
162,erd1q737jh58tlufjdmpxqhwm29f8wh5j04h3cq3920z6aehh63u0qjqa03dd3,36.000000000000000000
163,erd1psg0z4jcycnc9xjhpgltrum6729ffz6hkdtxqdtaw2fhsq7aslaqxr4plt,35.568355974656320736
164,erd1mz2w6qe8ksnz3pxkwulefkk853xyys4wfcs9upvk6ahz8es4cv2qeeyrdv,35.336526702399341530
165,erd1ts3q4yt5mynewp9mqhvtx3y7kr4wapvea9xmmah2ze8a3tknqruqxr76a9,35.163113550068131458
166,erd13mfctfzmpmc7ueawet4u76yqlfr9mllujf74vtvkyjr8c9gv9cwqhthux7,35.100000000000000000
167,erd1ztcpuncemxcpes6t58cs28acre0zarjh6zj32a4e9vyhfp3g5agq0qtvqv,35.094303487646529774
168,erd13ugl8au2d5vnw9r8pvxsgszzwtt3n6t394yqcv326645qgdg239syk97cm,35.000000000000000000
169,erd1kqsgsyl277p4xmz5agt4r0q4nqyt2mygttgxn0tyhqr862sku2gss8nj80,35.000000000000000000
170,erd1ujn5w575j862jyhsfffhq33ssuua2s2lu57j8agtxdyv5qlqglysf2txfp,34.608087981271720331
171,erd1qlmqc6ygvv70w3d7ek24vdh2ql2sglkul8fx7h87nkpcvl9q433qrwrqts,34.592088508498708089
172,erd13nlghv6n5cjsnuzqdw49x20jxehvxky7tc3pvkh6epuzhffx9avsf69jzy,33.681910024938428644
173,erd1lkhjuntmp8tspk93r4uprnfpe7r5r76a30ne2qfemvuk22gva2eqsm87ga,33.114364289859197682
174,erd155saldmjv4g7rd7cm95wffl7ew0t36j4nhw9nttlz5pq0mjxex2qymex0v,32.767453985763344679
175,erd10ymq26dgf40a65rqqhnccsrpxsfy9hvrmv9jrf8uf4nnjsec3lksgux078,32.000000000000000000
176,erd1u6gmdl69lwlkchy7f3t7873jcqs6phw78s27jurudpde2f2pdt8qtkl3sh,32.000000000000000000
177,erd1maczpujskj9dr7f2swejul9w08q0sqdccaharahk0pe693r59ygs5dfmp6,31.651142162261110000
178,erd1gjl7qt29j7wy5tkyy86pfsfdn3vq4hxsah6d87cdccew3ydzl9pse46hhr,31.519128449647928425
179,erd1g3azxt5wev22mdvyjglwf80u8e54nl3wev22geza4asjn2g3c3aqzwacrl,31.179772195683118488
180,erd14ntdu7kv44dztem5zluu934ekcj9sqmnmadl3zj7sxhjq6pyut6szd4dhv,31.109998839037549327
181,erd1sljtnplp90ky3pnlhptvm327fl0rlnhhzljcnxs6kqvuxh6ax87qhkwu42,30.987918444267275524
182,erd130qhxzu6lh29g6srnsa65pplxaf9sgsspczvljvxk624upwt7yqstswx9l,30.709397129493427939
183,erd14z7l6y4n8avjhh79qaa9mymllwr6rkanp7t2s2hcsedhelcusaysjn98jx,30.243549877651901855
184,erd134xqgu3npm0jmr3mt9cvujfp2r4m0dn0etxmxucds5t8s0jxmcjq9wah8j,30.211433613968495529
185,erd15c7p02w8vr6z7a8c330307jlc8yfj363rqxr5wjv0908x4c0lc9stk6f4u,30.173384092540740805
186,erd19f06yv5ch8h97mt4g57julp44uyfxhalx8zcpzffrte549se05dq9f08ja,30.139247807007924665
187,erd1ksw0nu04nxdhzn3y2jqr8zpd9hy0gs6ckcpg9s6zclyhd24yzw5qruzrl4,30.112016444635563346
188,erd1cwswsgt0j5ja28e9mzmkewzt9u6vraxavnzrw8xpt9x8nmjjp4uqy00faq,30.109834521621273509
189,erd1kvqzhjzmtsh5e9rhnhwc498znjjj2p8l3hjerrumjmdt0lgvg45qar0x54,30.100000000000000000
190,erd10rptglk53xqx23vxya8qpe6u78pg8czzfe9atc63vjqwwm6pp9qqj8sjuf,30.068081573641273812
191,erd1wed7s90tg56dzystmf64pc9ndjm5hmlk2k3qwrq67kjst0lta7cq5rtekl,30.039510378008176471
192,erd1k9klvfhuw3uufgal09rgx238f93hak0y8ukreuce2n5994zj55xskk5pym,30.034128766322857546
193,erd1256l9umnau8wzkgkp5wagg6qu9m7juc2wc8nszg5tdqjsegaemcsdk74nh,30.000000000000000000
194,erd13wqsm4srjlegwk8azd6a4c48rmf4mdjh0rdqvzekr4qzusghy4jsmqfteh,30.000000000000000000
195,erd1909tvrgw80ruxxejph4fx90n57ufs4hfxcp3kf2nffkmchrrswys9enuvx,30.000000000000000000
196,erd1gsw3q3cp8axfy08um6xpd8rxsn0j27ec2slc6v0z05kqslgknzksl68gg5,30.000000000000000000
197,erd1hn655wfak9m9pmccllgkzj64tvv57805p5ln3qt4h0lxkld3xg6q5h8tsm,30.000000000000000000
198,erd1nkdhtdunn55972z8me50t66flqhms42g8r236d860g3yu99krmgqsnrrjn,30.000000000000000000
199,erd1rkqcqepc8r67ahkzzrt6whfhc4k86xuy22rjtn7glkgac4vjr5hscp59aj,30.000000000000000000
200,erd1sm7r20wd2g6n7t9ymu4kzjupa0ykgl2z0r047k9lguur6yl94dys8ct39q,30.000000000000000000
201,erd1v3fmky6pp7xwmh0vaayaautf92ddzxn35xce8ryzldnuwur6pv8ql5tmlk,30.000000000000000000
202,erd1w35vewewx205pmwhmptakvdzqxsaxal8xjrsr48gkxfz0fh9z82slu2qpj,30.000000000000000000
203,erd1yfxtk0s7eu9eq8zzwsvgsnuq85xrj0yysjhsp28tc2ldrps25mwqztxgph,30.000000000000000000
204,erd1hg9q84tyzxretw2a8nce6q3lwgfzku587ndwr5k7202xt5pw4vyqp76vxe,29.298190425360064976
205,erd1nuyx3dv78e2ymzdd43z8aektcmyckq3qz4a4nhu3dh2mq5me7mlqkdcqt5,28.986252169630665921
206,erd125rdhrcv9z2g8f3694dskzhgu4m246wfca9j59hh6mvz4356257q6696rq,28.597685732357452762
207,erd1ehxuzh8dl3ed7fk0kpr3p39jjumuv7rjhtyhlky74meslsg0wmkql99anj,28.436882029801579107
208,erd1076rkf5h6d2wxa3u3sexjqfzg24z5zx28g3nfdsnssapem4z8vdsahh98a,28.357702827409312515
209,erd1wsae0pg50xeaz08d5d5yvkuawyfzuvpztv55awmngkhe9f3jjyks254ggn,27.631910475639912076
210,erd14kfjr2n264tcqccz4k9sttn6ll55dzpjlz3ny953t26ay8ggf4gsq6lmnq,27.131979878091918392
211,erd1pjm429kkuh3mdsrexr2zejsrwzvgexxnktmwkcd04xzt90ndwyhqhp8y04,27.033916121385148598
212,erd10tc5tkgrm4ukpz8shmdjw07xlhqt5p3nls6udv6s3n26e7fxwkgsjqn6tx,27.000000000000000000
213,erd1r5huktn8wpqdz3j90ndz7gjh90x5zvk89fqm87wxay9kv0mnxk8s0czpge,27.000000000000000000
214,erd1g8ack7xpeqnun3cejxwqxqgztg5gm05n6l4une68w3uwv2ccayuqcdwwdw,26.371743950852190266
215,erd1ht592jyxht5p6yrak97t3j6lvh7em4e6cy5rhaelau8x8gglazgqpr2xu2,26.076433726805194976
216,erd12r030swvlvlfeshceuwhjuexlap85p53gftnxqm775sds0st56psr75hqt,26.000000000000000000
217,erd1e8yc509rt6p4pl90jvd9rs6h0c99jvrzwu43kees2834hx22z0zqryese5,25.717619772430267688
218,erd1gttnryps7xy4374hg3ugfdadkaqst7ww6wumqv9ad7c5f64f0zysljw27l,25.491737712112600140
219,erd1huzwl78nlyw2ewk69eyvfdaz9fnex4s9s675pn6xcx3u89ws6p2q34873f,25.482988685643512305
220,erd1jgddt4dnzqskfr5xk3p5h999m9gxmf4pw4x22qp3x84j2mszhmmsxd70k5,25.422697236405059426
221,erd1994af3uwfetfgx8lw9twah0vczv5ymaqj08cs2m52hfxq3dqmcnsldfhgf,25.301636152411801400
222,erd19c2zu5jgfpxlxjzmr9mwsk7v80as44e3q8ywyvu3nhlhm935jpgs7eeffy,25.300000000000000000
